slice_type,actual_bin,count,eligible_count,actual_sum,mean_bias,median_bias,normalized_mean_bias,underprediction_rate,overprediction_rate,mean_abs_error,normalized_abs_error,ficr_fail_rate,near_boundary_fail_rate,large_fail_rate,impact_proxy,target,month,hour
hour+actual_bin,90-100%,39,39,794721.601,-3131.5067455396884,-3161.5117882004524,-0.14713809250059218,0.9230769230769231,0.07692307692307693,3183.3744611707516,0.14953937563165992,0.717948717948718,0.02564102564102564,0.3076923076923077,5.8320356496347365,,,11.0
hour+actual_bin,80-90%,66,66,1206733.58,-1033.1613328611713,-721.7461268544203,-0.048604218080965905,0.6212121212121212,0.3787878787878788,1890.38838098691,0.08829065549419454,0.3939393939393939,0.10606060606060606,0.07575757575757576,5.82718326261684,,,4.0
hour+actual_bin,80-90%,51,51,928202.084,-1983.7784924146272,-1441.7949629716932,-0.09291045030777365,0.7450980392156863,0.2549019607843137,2407.9543931315416,0.11260542704481696,0.49019607843137253,0.0784313725490196,0.21568627450980393,5.742876779285665,,,20.0
hour+actual_bin,80-90%,55,55,1005551.056,-1487.5043029031972,-785.4203230514177,-0.07012112234718,0.6545454545454545,0.34545454545454546,2224.495525023873,0.1042689083856713,0.38181818181818183,0.07272727272727272,0.14545454545454545,5.734789961211921,,,7.0
hour+actual_bin,80-90%,59,59,1073310.948,-1245.8633852927667,-586.7491107257702,-0.05836023442141023,0.5932203389830508,0.4067796610169492,2069.2323244850763,0.09649078777337367,0.3898305084745763,0.05084745762711865,0.1016949152542373,5.692956478629046,,,6.0
hour+actual_bin,80-90%,58,58,1059672.191,-1449.4471336655856,-993.8014877009355,-0.06757111187610053,0.7068965517241379,0.29310344827586204,1997.7090767035738,0.09295360923897034,0.3793103448275862,0.05172413793103448,0.08620689655172414,5.39130933586028,,,9.0
hour+actual_bin,80-90%,42,42,766431.666,-2273.9177183966826,-2156.62527238674,-0.10632994601077363,0.7380952380952381,0.2619047619047619,2683.3241595350087,0.12530583868102954,0.5952380952380952,0.09523809523809523,0.19047619047619047,5.2628452246032404,,,13.0
hour+actual_bin,90-100%,38,38,774776.906,-2905.9775499577386,-2794.0200192126813,-0.13709171975053203,0.9473684210526315,0.05263157894736842,2929.6326547060557,0.13818686348888004,0.7368421052631579,0.10526315789473684,0.2631578947368421,5.251100812577442,,,10.0
hour+actual_bin,90-100%,44,44,894083.496,-2312.0134317534453,-1866.4268161211567,-0.10931355187489525,0.8636363636363636,0.13636363636363635,2486.840180438325,0.11740738283252859,0.5227272727272727,0.06818181818181818,0.18181818181818182,5.165924844631258,,,9.0
hour+actual_bin,80-90%,43,43,790888.861,-2261.513095250932,-2070.0391326360023,-0.10553809328942204,0.813953488372093,0.18604651162790697,2516.2252175950653,0.11734890700794803,0.5581395348837209,0.11627906976744186,0.16279069767441862,5.046003001341766,,,15.0
hour+actual_bin,80-90%,46,46,846788.967,-1885.0169736826558,-1620.137698986493,-0.08883795610015285,0.782608695652174,0.21739130434782608,2232.2800377791164,0.10491494980832232,0.4782608695652174,0.06521739130434782,0.15217391304347827,4.826087691182827,,,19.0
hour+actual_bin,80-90%,42,42,768687.916,-2098.6688565670024,-1865.1339682388152,-0.09790413740102435,0.8333333333333334,0.16666666666666666,2441.1327655293667,0.11375894800113377,0.5714285714285714,0.11904761904761904,0.11904761904761904,4.777875816047619,,,14.0
hour+actual_bin,90-100%,33,33,667691.681,-2922.362112506176,-2345.487198285842,-0.13785476247434877,0.9393939393939394,0.06060606060606061,2950.6129572540035,0.1391626719534149,0.6666666666666666,0.030303030303030304,0.2727272727272727,4.592368174462691,,,12.0
hour+actual_bin,90-100%,26,26,520355.495,-3491.925131637554,-2437.162330039424,-0.1652938703258754,0.9615384615384616,0.038461538461538464,3500.609267297829,0.16569591364348069,0.6538461538461539,0.15384615384615385,0.4230769230769231,4.308093754730498,,,17.0
hour+actual_bin,90-100%,27,27,539634.884,-3153.9720731959555,-2236.1336626762422,-0.149151081342226,0.9259259259259259,0.07407407407407407,3215.555774654808,0.15200217863198767,0.5185185185185185,0.0,0.2222222222222222,4.104058823063667,,,18.0
hour+actual_bin,90-100%,29,29,585830.214,-2898.1455009959286,-2449.3309495733483,-0.13649077988272518,1.0,0.0,2898.1455009959286,0.13649077988272518,0.6551724137931034,0.06896551724137931,0.27586206896551724,3.9582326165990303,,,19.0
hour+actual_bin,80-90%,42,42,763162.989,-1681.4870501961816,-1220.988368983386,-0.0786524761255939,0.8095238095238095,0.19047619047619047,2004.5344224500475,0.0936083729891988,0.40476190476190477,0.07142857142857142,0.07142857142857142,3.93155166554635,,,18.0
hour+actual_bin,80-90%,31,31,562877.1799999999,-2444.21427610491,-1415.5182655953831,-0.11385589168203367,0.8064516129032258,0.1935483870967742,2673.0650444099615,0.12446877201875572,0.45161290322580644,0.03225806451612903,0.22580645161290322,3.8585319325814273,,,11.0
hour+actual_bin,90-100%,24,24,477486.692,-3240.0531948946696,-3300.374490960642,-0.1530287262189117,0.9166666666666666,0.08333333333333333,3279.289487537743,0.1548452212486836,0.7083333333333334,0.125,0.3333333333333333,3.7162853099684066,,,16.0
hour+actual_bin,90-100%,28,28,561199.453,-2796.8821875969365,-2445.426858922403,-0.13186078986209654,1.0,0.0,2796.8821875969365,0.13186078986209654,0.6785714285714286,0.03571428571428571,0.17857142857142858,3.6921021161387033,,,13.0
hour+actual_bin,90-100%,22,22,439043.62,-3400.76233978344,-2737.925193494395,-0.16039792409009415,1.0,0.0,3400.76233978344,0.16039792409009415,0.6818181818181818,0.0,0.3181818181818182,3.528754329982071,,,14.0
hour+actual_bin,80-90%,36,36,657234.819,-1773.8371867073486,-1295.4096272190454,-0.08326867690149439,0.7222222222222222,0.2777777777777778,2075.6700105367845,0.09724241874544977,0.3888888888888889,0.05555555555555555,0.16666666666666666,3.500727074836192,,,17.0
hour+actual_bin,80-90%,43,43,784163.494,-1324.8742729505827,-1134.6117194080034,-0.062126654700638585,0.7674418604651163,0.23255813953488372,1698.403571040917,0.07941967776037628,0.37209302325581395,0.13953488372093023,0.09302325581395349,3.41504614369618,,,10.0
hour+actual_bin,80-90%,36,36,656019.915,-1669.7423056315229,-1118.1846681091292,-0.07798031110988733,0.7222222222222222,0.2777777777777778,1992.9876048558742,0.09294537125916287,0.3888888888888889,0.08333333333333333,0.1388888888888889,3.3460333653298635,,,16.0
hour+actual_bin,90-100%,22,22,433677.79,-3194.2720217555066,-2446.7746379204473,-0.150420698081502,1.0,0.0,3194.2720217555066,0.150420698081502,0.6363636363636364,0.045454545454545456,0.2727272727272727,3.309255357793044,,,15.0
hour+actual_bin,80-90%,30,30,551812.861,-1888.8844794382958,-1550.2198059805269,-0.088000968736067,0.8,0.2,2266.0397228425177,0.1054618596344106,0.4666666666666667,0.1,0.13333333333333333,3.163855789032318,,,12.0
hour+actual_bin,<1%,367,0,10673.798999999999,604.4257614203376,195.92435894396638,0.02817426051971846,0.08991825613079019,0.885558583106267,616.1285351357274,0.0287252292664951,0.0,0.0,0.0,0.0,,,12.0
hour+actual_bin,<1%,366,0,8215.061,751.6171421725143,213.87101771770352,0.0350034141431656,0.06557377049180328,0.8961748633879781,756.7305900898983,0.03524266919837382,0.0,0.0,0.0,0.0,,,11.0
hour+actual_bin,<1%,357,0,10022.963,819.8890836298173,239.13530960390585,0.038247872050073746,0.03361344537815126,0.927170868347339,823.5894470614209,0.03842157329300394,0.0,0.0,0.0,0.0,,,10.0
hour+actual_bin,<1%,354,0,11411.417,607.5788174030426,209.76386234479497,0.02833103664321779,0.07344632768361582,0.8926553672316384,615.9382990725397,0.02872258499893077,0.0,0.0,0.0,0.0,,,13.0
hour+actual_bin,<1%,343,0,9357.649,969.0487579752439,358.4929456042074,0.04525119763653862,0.052478134110787174,0.9387755102040817,975.5083745575253,0.04555514567842409,0.0,0.0,0.0,0.0,,,18.0
hour+actual_bin,<1%,340,0,12163.501,685.7769104401317,264.0169459373093,0.03197279754351205,0.05,0.9323529411764706,689.6451403104754,0.03215291626755078,0.0,0.0,0.0,0.0,,,14.0
hour+actual_bin,<1%,339,0,9994.031,813.3672383341503,316.6421044088035,0.037948825642934336,0.05604719764011799,0.9144542772861357,821.893392499046,0.038349688603378534,0.0,0.0,0.0,0.0,,,17.0
hour+actual_bin,<1%,334,0,11917.622,819.098763328711,305.33856297781654,0.0381704112433593,0.0718562874251497,0.9041916167664671,826.5523900216753,0.038518731515194825,0.0,0.0,0.0,0.0,,,15.0
hour+actual_bin,<1%,332,0,11180.008,841.2307868985081,262.0341795304971,0.03921940988359783,0.03614457831325301,0.9156626506024096,844.4057773546651,0.039369434167680226,0.0,0.0,0.0,0.0,,,16.0
hour+actual_bin,<1%,313,0,10398.997,1100.7331978283423,430.257769291111,0.0514016784926814,0.054313099041533544,0.939297124600639,1105.5032415153203,0.05162608325675317,0.0,0.0,0.0,0.0,,,19.0
hour+actual_bin,<1%,305,0,6595.194,984.6184797016675,346.3942101602325,0.04585280426493009,0.01639344262295082,0.9704918032786886,986.5368443918642,0.045943493508830834,0.0,0.0,0.0,0.0,,,9.0
hour+actual_bin,<1%,271,0,7737.7789999999995,1151.6362842360788,384.5949593125686,0.05360621201949144,0.04059040590405904,0.955719557195572,1154.05391657944,0.053721010581791774,0.0,0.0,0.0,0.0,,,8.0
hour+actual_bin,<1%,257,0,7390.666,1019.550545117161,445.0003603356787,0.04759237498783628,0.0311284046692607,0.9494163424124513,1021.2900223814248,0.04767512239019249,0.0,0.0,0.0,0.0,,,20.0
hour+actual_bin,<1%,242,0,6826.603,1417.019356780757,593.7983422308589,0.06603466150255052,0.02066115702479339,0.9752066115702479,1419.3178921859767,0.06614320515351356,0.0,0.0,0.0,0.0,,,7.0
hour+actual_bin,<1%,235,0,7159.252,1136.993349041739,500.214185918819,0.053065929009465704,0.01276595744680851,0.9744680851063829,1139.3132377778159,0.05317639990165984,0.0,0.0,0.0,0.0,,,21.0
hour+actual_bin,<1%,232,0,8070.433,1226.8680791904653,682.8220446015243,0.05731301620947223,0.02586206896551724,0.9525862068965517,1230.6408237719468,0.0574926707133523,0.0,0.0,0.0,0.0,,,22.0
hour+actual_bin,<1%,213,0,5279.049,1527.6460943302359,655.0937487619248,0.07119144609090598,0.004694835680751174,0.9859154929577465,1528.363822306385,0.07122562361357976,0.0,0.0,0.0,0.0,,,6.0
hour+actual_bin,<1%,212,0,5886.499,1611.933997203228,562.9860381619667,0.07511626469786908,0.018867924528301886,0.9764150943396226,1615.572487686398,0.0752895261494486,0.0,0.0,0.0,0.0,,,5.0
hour+actual_bin,<1%,209,0,5655.086,1554.4986051986677,696.2455959264521,0.07253748799283259,0.023923444976076555,0.9712918660287081,1555.7421688857698,0.07259651371043252,0.0,0.0,0.0,0.0,,,3.0
hour+actual_bin,<1%,209,0,5698.475,1777.966945902046,715.4567578020788,0.08291110538726768,0.014354066985645933,0.9760765550239234,1778.9541553398574,0.08295811536049677,0.0,0.0,0.0,0.0,,,4.0
hour+actual_bin,<1%,207,0,6175.759,1513.033742635967,805.0463225131158,0.07060016394995731,0.024154589371980676,0.966183574879227,1515.0407724228721,0.07069566986316411,0.0,0.0,0.0,0.0,,,0.0
hour+actual_bin,<1%,207,0,5785.255,1544.0766713547955,689.4673442798547,0.07197910970811477,0.004830917874396135,0.9855072463768116,1544.8978352051727,0.07201712655303964,0.0,0.0,0.0,0.0,,,1.0
hour+actual_bin,<1%,204,0,5611.701,1584.4834807737452,743.0469610693187,0.0738864436958561,0.0196078431372549,0.9558823529411765,1585.0913001404886,0.07391538747522484,0.0,0.0,0.0,0.0,,,2.0
hour+actual_bin,1-5%,195,0,109963.392,781.7813739198795,257.0995532459449,0.036458396280274655,0.3282051282051282,0.6717948717948717,998.1963776386253,0.046577794483560635,0.0,0.0,0.0,0.0,,,16.0
hour+actual_bin,<1%,192,0,5250.117,1332.5348956618088,733.3125599302869,0.06218355680051426,0.005208333333333333,0.9791666666666666,1332.685551911809,0.062190730907657116,0.0,0.0,0.0,0.0,,,23.0
hour+actual_bin,1-5%,182,0,102934.299,599.9002307965181,197.97604359417517,0.02803820759619684,0.4175824175824176,0.5824175824175825,897.3440881290609,0.041935838631234214,0.0,0.0,0.0,0.0,,,14.0
hour+actual_bin,1-5%,176,0,99043.703,595.8537015022704,190.80899730168278,0.02786571806894114,0.4147727272727273,0.5852272727272727,887.0994357745942,0.041473290550261416,0.0,0.0,0.0,0.0,,,15.0
hour+actual_bin,1-5%,164,0,96281.246,1056.2188676505336,307.14074675363076,0.049225880412523605,0.39634146341463417,0.6036585365853658,1287.918321643431,0.06007900938702116,0.0,0.0,0.0,0.0,,,17.0
hour+actual_bin,1-5%,155,0,87719.055,479.5094139399328,112.09233684056574,0.022471161161559842,0.44516129032258067,0.5548387096774193,753.2456105892766,0.035240616638155635,0.0,0.0,0.0,0.0,,,13.0
hour+actual_bin,1-5%,147,0,81774.697,1046.5869068628394,268.7399248853303,0.04876007373361707,0.35374149659863946,0.6462585034013606,1296.212686453502,0.060388561837768875,0.0,0.0,0.0,0.0,,,18.0
hour+actual_bin,1-5%,142,0,87400.865,783.8320171039921,196.5687007968323,0.036722062072578984,0.39436619718309857,0.6056338028169014,1026.745937134682,0.048067234891813526,0.0,0.0,0.0,0.0,,,12.0
hour+actual_bin,1-5%,142,0,82497.853,1079.311780540926,308.2345555957322,0.05054175511564454,0.30985915492957744,0.6901408450704225,1260.4066177622153,0.05899460815491356,0.0,0.0,0.0,0.0,,,20.0
hour+actual_bin,1-5%,129,0,79663.068,1631.7580915307271,829.1504498989266,0.07604591972514024,0.17054263565891473,0.8294573643410853,1717.1090235823212,0.08007169816651119,0.0,0.0,0.0,0.0,,,2.0
hour+actual_bin,1-5%,128,0,75222.887,1075.6563385836391,435.1847008385573,0.05026947210066093,0.328125,0.671875,1241.8912037512366,0.05804546214645173,0.0,0.0,0.0,0.0,,,21.0
hour+actual_bin,1-5%,125,0,65792.91,907.9093681810156,195.0190711374389,0.042424946866957816,0.312,0.688,1093.9155167399215,0.05113891110671342,0.0,0.0,0.0,0.0,,,19.0
hour+actual_bin,1-5%,119,0,68569.826,1207.8955540596692,570.6562723690135,0.05635151442016109,0.2184873949579832,0.7815126050420168,1315.4622919989188,0.061437441502177274,0.0,0.0,0.0,0.0,,,6.0
hour+actual_bin,1-5%,119,0,65966.461,910.9138488305802,293.6122112158663,0.04270274901193982,0.31092436974789917,0.6890756302521008,1104.8709180399517,0.05182374237277993,0.0,0.0,0.0,0.0,,,9.0
hour+actual_bin,1-5%,119,0,71216.591,505.06955931075,92.7115922821007,0.023607138764277478,0.453781512605042,0.5462184873949579,759.5796913527927,0.03552827241107099,0.0,0.0,0.0,0.0,,,11.0
hour+actual_bin,1-5%,118,0,70580.205,961.7013184395375,280.9862581320366,0.04512878671020897,0.288135593220339,0.711864406779661,1121.2113367287552,0.05260222308554087,0.0,0.0,0.0,0.0,,,8.0
hour+actual_bin,1-5%,115,0,67427.24,943.7266340667236,372.251346415448,0.044179926186046714,0.28695652173913044,0.7130434782608696,1074.0273977143172,0.05029433054914917,0.0,0.0,0.0,0.0,,,23.0
hour+actual_bin,1-5%,113,0,72431.5,1498.4907930990491,593.9787648230239,0.06998248898401802,0.25663716814159293,0.7433628318584071,1633.3845766437869,0.07632251555729906,0.0,0.0,0.0,0.0,,,5.0
hour+actual_bin,1-5%,111,0,65416.861,587.2162148801457,196.23155305785548,0.027510463274689402,0.35135135135135137,0.6486486486486487,777.72880705886,0.03642327829801584,0.0,0.0,0.0,0.0,,,10.0
hour+actual_bin,1-5%,109,0,62292.819,1198.2981512923202,654.933440000503,0.05614981837928848,0.26605504587155965,0.7339449541284404,1300.9199835438674,0.06094447050617607,0.0,0.0,0.0,0.0,,,0.0
hour+actual_bin,1-5%,106,0,58561.329,942.0937667400244,392.8301485699059,0.043979469546926366,0.27358490566037735,0.7264150943396226,1123.9110856995062,0.052515053116309426,0.0,0.0,0.0,0.0,,,7.0
hour+actual_bin,1-5%,105,0,60904.355,1607.885538064618,870.7132357010488,0.07494513873615002,0.22857142857142856,0.7714285714285715,1778.1139157896293,0.08296914508880328,0.0,0.0,0.0,0.0,,,3.0
hour+actual_bin,5-10%,102,0,160512.124,761.3720822523045,-50.621579301630845,0.035616043753117096,0.5196078431372549,0.4803921568627451,1461.1888882123458,0.06826698146355319,0.0,0.0,0.0,0.0,,,7.0
hour+actual_bin,5-10%,102,0,159658.802,1350.8182950641572,361.1268591079288,0.06288328126225379,0.4117647058823529,0.5882352941176471,1928.7220640061807,0.08984872504654237,0.0,0.0,0.0,0.0,,,22.0
hour+actual_bin,1-5%,100,0,61743.225,1253.3710475638657,580.212085370556,0.05842688185099894,0.23,0.77,1402.5716177354518,0.06543713466110684,0.0,0.0,0.0,0.0,,,1.0
hour+actual_bin,1-5%,99,0,56305.073,1353.1634785042218,421.10825346065315,0.06313336419914463,0.25252525252525254,0.7474747474747475,1510.1040299747187,0.07053000697103641,0.0,0.0,0.0,0.0,,,4.0
hour+actual_bin,5-10%,98,0,154018.168,1261.2212565218247,745.2038489743519,0.05918851191103135,0.2755102040816326,0.7244897959183674,1591.2708552066526,0.07465914728382257,0.0,0.0,0.0,0.0,,,1.0
hour+actual_bin,5-10%,97,0,155464.482,1619.104109339234,401.4745090382762,0.07552230639295922,0.4020618556701031,0.5979381443298969,2232.264907073244,0.10431785206816026,0.0,0.0,0.0,0.0,,,0.0
hour+actual_bin,5-10%,97,0,151646.206,1283.9637575274778,464.0904569110721,0.059960047356924756,0.36082474226804123,0.6391752577319587,1792.0837361124643,0.08367200663705228,0.0,0.0,0.0,0.0,,,20.0
hour+actual_bin,5-10%,95,0,152644.164,1629.7238094292827,668.8430199621682,0.07605159413157549,0.3684210526315789,0.631578947368421,2061.1657476070063,0.09625726147453655,0.0,0.0,0.0,0.0,,,3.0
hour+actual_bin,5-10%,95,0,148768.037,1247.354196371792,557.4574046774401,0.058149376401209256,0.3263157894736842,0.6736842105263158,1776.552265128748,0.08291857926415154,0.0,0.0,0.0,0.0,,,13.0
hour+actual_bin,5-10%,94,0,146641.955,1275.6303127410315,121.32073108539612,0.059340993326510105,0.46808510638297873,0.5319148936170213,1955.5019220797722,0.09108181977128815,0.0,0.0,0.0,0.0,,,19.0
hour+actual_bin,5-10%,93,0,135910.296,1103.447091226883,439.8397134035515,0.05152669475611771,0.3655913978494624,0.6344086021505376,1586.2887484626551,0.07401170319885965,0.0,0.0,0.0,0.0,,,17.0
hour+actual_bin,5-10%,93,0,142331.939,1164.4774633006607,136.96205112078178,0.05462898233162123,0.46236559139784944,0.5376344086021505,1825.2173461120374,0.08551048616196034,0.0,0.0,0.0,0.0,,,23.0
hour+actual_bin,5-10%,90,0,140668.672,475.81883416166875,-226.1858230874443,0.022422525154686675,0.5333333333333333,0.4666666666666667,1290.4953721820943,0.06047172230049705,0.0,0.0,0.0,0.0,,,11.0
hour+actual_bin,1-5%,90,0,54598.423,1596.8078665564342,568.4441818126547,0.07457755665965152,0.2111111111111111,0.7888888888888889,1724.2442999679135,0.08055245102291723,0.0,0.0,0.0,0.0,,,22.0
hour+actual_bin,5-10%,88,0,141840.191,571.4809083111126,167.06424354546562,0.02665966744203021,0.48863636363636365,0.5113636363636364,1503.3653299224477,0.0701730306515317,0.0,0.0,0.0,0.0,,,12.0
hour+actual_bin,5-10%,86,0,137154.128,568.1958583406636,-165.28371105506068,0.026356548951425952,0.5465116279069767,0.45348837209302323,1467.4340007813935,0.06833652093347763,0.0,0.0,0.0,0.0,,,21.0
hour+actual_bin,5-10%,85,0,133466.015,1001.5432849234666,488.2637830837409,0.0466513679423944,0.3764705882352941,0.6235294117647059,1507.4413211132278,0.07028636313275254,0.0,0.0,0.0,0.0,,,9.0
hour+actual_bin,5-10%,80,0,126914.209,532.8724755389264,46.145336850365766,0.024771284384158813,0.4625,0.5375,1396.294879095538,0.06507897132770786,0.0,0.0,0.0,0.0,,,10.0
hour+actual_bin,5-10%,78,0,123949.266,724.0541063234966,173.22438841991823,0.03353735487800186,0.44871794871794873,0.5512820512820513,1467.0562272091504,0.06841101039898685,0.0,0.0,0.0,0.0,,,6.0
hour+actual_bin,5-10%,77,0,121924.423,1448.4657259810365,657.3504943748835,0.06748048172815826,0.2987012987012987,0.7012987012987013,1871.856162565842,0.08730032701851902,0.0,0.0,0.0,0.0,,,2.0
hour+actual_bin,5-10%,77,0,116442.885,476.9900422101601,79.64680697238236,0.022346154265854828,0.45454545454545453,0.5454545454545454,1125.836916940422,0.05267290369070241,0.0,0.0,0.0,0.0,,,15.0
hour+actual_bin,5-10%,75,0,117715.64199999999,901.2759374668354,97.31792221705928,0.04199575140520265,0.48,0.52,1561.105078065893,0.07298965383658601,0.0,0.0,0.0,0.0,,,8.0
hour+actual_bin,5-10%,73,0,112986.19,513.4158878032612,114.48098691535552,0.023971426272215355,0.4246575342465753,0.5753424657534246,1116.3621749767062,0.052266578804432036,0.0,0.0,0.0,0.0,,,14.0
hour+actual_bin,5-10%,73,0,117411.914,1310.563285147551,620.9858508202828,0.0613928718272108,0.273972602739726,0.726027397260274,1744.909130799121,0.08168320585412878,0.0,0.0,0.0,0.0,,,16.0
hour+actual_bin,5-10%,72,0,111915.921,1390.2683181673679,417.01368899370493,0.06480458283298442,0.375,0.625,1930.4913089515046,0.09009965186353579,0.0,0.0,0.0,0.0,,,5.0
hour+actual_bin,5-10%,71,0,108907.58,1068.6120186293067,507.87177276257785,0.04996375936704868,0.3380281690140845,0.6619718309859155,1434.607510970884,0.06703437948776565,0.0,0.0,0.0,0.0,,,4.0
hour+actual_bin,5-10%,64,0,99665.624,1406.2630352511076,970.402593644565,0.06547626120725228,0.359375,0.640625,1850.1529289315074,0.08639005997000704,0.0,0.0,0.0,0.0,,,18.0
hour+actual_bin,,6,0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,12.0
hour+actual_bin,,6,0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,13.0
hour+actual_bin,,6,0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,14.0
target+month+actual_bin,30-60%,287,287,2854318.671,2514.113387458579,2887.217645050583,0.11971968511707518,0.2264808362369338,0.7735191637630662,3480.2218209645102,0.16572484861735765,0.7839721254355401,0.11149825783972125,0.3310104529616725,47.563031553181645,kpx_group_3,12.0,
target+month+actual_bin,10-30%,133,133,510751.95900000003,6519.304190223313,4905.386627808323,0.30181963843626447,0.17293233082706766,0.8270676691729323,6986.9829230613095,0.3234714316232088,0.7819548872180451,0.06766917293233082,0.5639097744360902,43.02170040588677,kpx_group_2,1.0,
target+month+actual_bin,30-60%,179,179,1730835.033,1281.8206229206512,1801.8532646874937,0.05934354735743756,0.33519553072625696,0.664804469273743,4023.4226749269915,0.186269568283657,0.7430167597765364,0.055865921787709494,0.49162011173184356,33.3422527227746,kpx_group_2,3.0,
target+month+actual_bin,10-30%,168,168,711442.738,2404.6760927798296,1683.6312652410054,0.11132759688795507,0.35119047619047616,0.6488095238095238,3798.4442961371255,0.175853902598941,0.7142857142857143,0.08928571428571429,0.30357142857142855,29.543455636622085,kpx_group_2,3.0,
target+month+actual_bin,30-60%,191,191,1819971.475,1106.788492707368,1696.653871139879,0.05124020799571149,0.3769633507853403,0.6230366492146597,3250.497794439149,0.15048600900181244,0.7329842931937173,0.08376963350785341,0.2670157068062827,28.742827719346177,kpx_group_1,3.0,
target+month+actual_bin,60-80%,274,274,4149291.978,-185.64753610027395,276.6050504377072,-0.008594793337975646,0.4635036496350365,0.5364963503649635,2255.370933399191,0.1044153209907033,0.5802919708029197,0.12043795620437957,0.09854014598540146,28.609797951452705,kpx_group_1,12.0,
target+month+actual_bin,30-60%,192,192,1849143.662,888.4793115855274,800.8848210458432,0.04113330146229294,0.4114583333333333,0.5885416666666666,3039.2265554839305,0.14070493312425605,0.65625,0.06770833333333333,0.25,27.015347159857164,kpx_group_1,5.0,
target+month+actual_bin,30-60%,146,146,1474851.599,3163.503985917556,2988.43953848007,0.1464585178665535,0.17123287671232876,0.8287671232876712,3708.613768822374,0.17169508188992474,0.7534246575342466,0.0821917808219178,0.363013698630137,25.06748195592901,kpx_group_2,7.0,
target+month+actual_bin,30-60%,171,171,1637981.558,584.2065826278264,820.9446016462862,0.027819361077515536,0.42105263157894735,0.5789473684210527,2974.425340233893,0.14163930191589966,0.6783625730994152,0.06432748538011696,0.2807017543859649,24.22032062761884,kpx_group_3,1.0,
target+month+actual_bin,60-80%,224,224,3455074.865,47.761150117696545,375.36223111279287,0.0022111643573007656,0.4419642857142857,0.5580357142857143,2307.957479323683,0.10684988330202236,0.5892857142857143,0.09375,0.12053571428571429,23.934373859653007,kpx_group_2,12.0,
target+month+actual_bin,30-60%,168,168,1641929.999,391.27308624478036,552.2305623594025,0.01811449473355465,0.4583333333333333,0.5416666666666666,3042.838314655306,0.1408721441970049,0.6607142857142857,0.08333333333333333,0.2619047619047619,23.66652022509682,kpx_group_2,5.0,
target+month+actual_bin,10-30%,181,181,779477.434,975.9223425673189,-100.93074035697782,0.045181589933672175,0.5138121546961326,0.4861878453038674,2814.941078078751,0.1303213462073496,0.5966850828729282,0.09392265193370165,0.19889502762430938,23.588163663530274,kpx_group_1,3.0,
target+month+actual_bin,10-30%,159,159,625039.824,1573.2274035946505,760.2401659156794,0.0749155906473643,0.4088050314465409,0.5911949685534591,2949.8044646528833,0.1404668792691849,0.5786163522012578,0.06918238993710692,0.22641509433962265,22.3342338038004,kpx_group_3,3.0,
target+month+actual_bin,60-80%,217,217,3343260.187,542.989734506169,1049.9089196808054,0.025138413634544863,0.34101382488479265,0.6589861751152074,2209.657697480294,0.10229896747593951,0.5714285714285714,0.12442396313364056,0.11059907834101383,22.198875942278875,kpx_group_2,7.0,
target+month+actual_bin,30-60%,165,165,1648843.392,1615.8930839544878,1676.0303551067555,0.07480986499789295,0.3212121212121212,0.6787878787878788,2865.0275319608627,0.1326401635167066,0.6363636363636364,0.11515151515151516,0.22424242424242424,21.88562698025659,kpx_group_1,7.0,
target+month+actual_bin,10-30%,176,176,675660.883,1494.7453824136371,947.551631803894,0.07117835154350653,0.3977272727272727,0.6022727272727273,2583.025074636043,0.12300119403028775,0.5227272727272727,0.08522727272727272,0.23295454545454544,21.648210149330644,kpx_group_3,5.0,
target+month+actual_bin,30-60%,140,140,1337278.043,1625.668269561787,1576.04273343776,0.07526241988711976,0.37142857142857144,0.6285714285714286,3254.2849591485824,0.15066134070132325,0.6714285714285714,0.06428571428571428,0.3,21.092587698185255,kpx_group_2,1.0,
target+month+actual_bin,60-80%,206,206,3127108.295,-361.01696013835453,246.60744444352804,-0.01671374815455345,0.48058252427184467,0.5194174757281553,2197.646367070919,0.10174288736439441,0.5048543689320388,0.1262135922330097,0.10194174757281553,20.959034797065247,kpx_group_1,7.0,
target+month+actual_bin,30-60%,154,154,1470599.437,-61.7717730255293,-609.4873474812935,-0.0028598043067374675,0.564935064935065,0.43506493506493504,2934.0834543635488,0.1358371969612754,0.6298701298701299,0.09090909090909091,0.23376623376623376,20.918928332036415,kpx_group_2,4.0,
target+month+actual_bin,60-80%,264,264,3953489.744,546.300219572535,554.2247676673669,0.026014296170120712,0.375,0.625,1585.062648999431,0.07547917376187767,0.3333333333333333,0.06439393939393939,0.04924242424242424,19.926501873135706,kpx_group_3,12.0,
target+month+actual_bin,30-60%,151,151,1379351.374,455.6143336270552,359.24304943242714,0.02169592064890739,0.4503311258278146,0.5496688741721855,2710.6967847316796,0.1290807992729371,0.6291390728476821,0.052980132450331126,0.1986754966887417,19.491200690213503,kpx_group_3,5.0,
