experiment,target,lead_hour,rows,baseline_abs_error,candidate_abs_error,delta_abs_error,impact_delta,fail_to_pass8,pass_to_fail8,net_pass8,seed
source_disagreement,kpx_group_2,20.0,202,0.12190025851151712,0.12361964827918716,0.0017193897676700271,0.34731673306934546,8,18,-10,11
source_disagreement,kpx_group_2,21.0,188,0.135320614031531,0.1352798940088801,-4.072002265090029e-05,-0.007655364258369254,7,12,-5,11
source_disagreement,kpx_group_2,22.0,176,0.12656414976704813,0.12626210393807455,-0.0003020458289735889,-0.05316006589935165,11,7,4,11
source_disagreement,kpx_group_2,23.0,169,0.1171131077407392,0.12020166791996256,0.0030885601792233603,0.5219666702887479,2,13,-11,11
source_disagreement,kpx_group_2,24.0,167,0.11284958390384388,0.11690792738402984,0.004058343480185942,0.6777433611910523,6,6,0,11
source_disagreement,kpx_group_2,25.0,167,0.12279072880631116,0.12432601540595267,0.0015352865996414976,0.2563928621401301,6,12,-6,11
source_disagreement,kpx_group_2,26.0,172,0.11137503704685679,0.11309360500914414,0.0017185679622873527,0.2955936895134247,6,13,-7,11
source_disagreement,kpx_group_2,27.0,168,0.11130263831450088,0.11120937644377694,-9.326187072392992e-05,-0.015667994281620225,9,9,0,11
source_disagreement,kpx_group_2,28.0,170,0.12959361377988254,0.1308144502611435,0.0012208364812609535,0.2075422018143621,4,9,-5,11
source_disagreement,kpx_group_2,29.0,187,0.12445532454962868,0.12490539977337867,0.0004500752237499734,0.08416406684124503,12,14,-2,11
source_disagreement,kpx_group_2,30.0,199,0.12144805761994884,0.12113320365130802,-0.00031485396864083483,-0.06265593975952613,6,9,-3,11
source_disagreement,kpx_group_2,31.0,210,0.13088878072408827,0.1333109916451748,0.0024222109210865345,0.5086642934281722,12,9,3,11
source_disagreement,kpx_group_2,32.0,227,0.1251370792963318,0.12630300527435964,0.0011659259780278284,0.26466519701231705,13,10,3,11
source_disagreement,kpx_group_2,33.0,236,0.12995842198113014,0.12861312463281346,-0.001345297348316691,-0.3174901742027391,12,8,4,11
source_disagreement,kpx_group_2,34.0,241,0.14148514082074207,0.14151761136022906,3.247053948699338e-05,0.007825400016365405,11,13,-2,11
source_disagreement,kpx_group_2,35.0,240,0.12889434740727365,0.12828182555280349,-0.0006125218544701795,-0.14700524507284307,13,9,4,11
source_disagreement,kpx_group_3,12.0,214,0.14659683423669134,0.14487615917548896,-0.0017206750612023744,-0.3682244630973081,8,13,-5,11
source_disagreement,kpx_group_3,13.0,220,0.14574877208396414,0.1456055632965011,-0.0001432087874630664,-0.03150593324187461,10,7,3,11
source_disagreement,kpx_group_3,14.0,215,0.14433548034865687,0.14545121580715742,0.0011157354585005553,0.2398831235776194,9,7,2,11
source_disagreement,kpx_group_3,15.0,225,0.14249905475257257,0.1411673091736491,-0.0013317455789234604,-0.2996427552577786,10,7,3,11
source_disagreement,kpx_group_3,16.0,216,0.14447249470324308,0.14484205442840223,0.00036955972515912913,0.07982490063437189,9,8,1,11
source_disagreement,kpx_group_3,17.0,212,0.14743699567832347,0.14876111345570603,0.001324117777382586,0.2807129688051082,12,9,3,11
source_disagreement,kpx_group_3,18.0,198,0.15998518986115243,0.15705950451443226,-0.0029256853467201677,-0.5792856986505932,7,6,1,11
source_disagreement,kpx_group_3,19.0,194,0.14598650265773783,0.14524099673079388,-0.0007455059269439561,-0.1446281498271275,13,10,3,11
source_disagreement,kpx_group_3,20.0,184,0.13460531165428968,0.13514379960651587,0.000538487952226164,0.09908178320961417,10,6,4,11
source_disagreement,kpx_group_3,21.0,172,0.147085972673488,0.14674865960595926,-0.0003373130675287503,-0.05801784761494505,7,10,-3,11
source_disagreement,kpx_group_3,22.0,168,0.1388862692412893,0.13969093013048248,0.0008046608891931623,0.13518302938445126,7,10,-3,11
source_disagreement,kpx_group_3,23.0,161,0.12625522372321113,0.12969355201427743,0.003438328291066302,0.5535708548616747,5,7,-2,11
