ensemble_id,model_id,members,weights,best_alpha,alpha_score,alpha_1_nmae,alpha_ficr,avg_nmae,delta_vs_baseline,worst_month_score,high_generation_score,delta_vs_current_anchor,candidate_class
w2_lgbm_xgboost_squarederror_0.65,w2_lgbm_xgboost_squarederror_0.65,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.65, ""xgboost_squarederror"": 0.35}",1.03,0.6204269532883147,0.8719769177026716,0.3688769888739576,0.12802308229732837,-0.00029902161168537944,,,-0.005663133911685381,reject
w2_lgbm_xgboost_squarederror_0.70,w2_lgbm_xgboost_squarederror_0.70,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.7, ""xgboost_squarederror"": 0.30000000000000004}",1.03,0.6205248797216233,0.8719560602815889,0.36909369916165774,0.12804393971841113,-0.0002010951783767423,,,-0.0055652074783767436,reject
w2_lgbm_xgboost_squarederror_0.75,w2_lgbm_xgboost_squarederror_0.75,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.75, ""xgboost_squarederror"": 0.25}",1.03,0.6207014719950749,0.8719077520919674,0.36949519189818236,0.1280922479080326,-2.4502904925172153e-05,,,-0.005388615204925173,reject
w2_lgbm_xgboost_squarederror_0.80,w2_lgbm_xgboost_squarederror_0.80,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.8, ""xgboost_squarederror"": 0.19999999999999996}",1.03,0.6206983795266049,0.8718267682387447,0.3695699908144651,0.1281732317612553,-2.759537339513951e-05,,,-0.005391707673395141,reject
w2_lgbm_xgboost_squarederror_0.85,w2_lgbm_xgboost_squarederror_0.85,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.85, ""xgboost_squarederror"": 0.15000000000000002}",1.03,0.620851352176851,0.8717171203612121,0.36998558399248976,0.12828287963878796,0.00012537727685091316,,,-0.005238735023149088,reject
w2_lgbm_xgboost_squarederror_0.90,w2_lgbm_xgboost_squarederror_0.90,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.9, ""xgboost_squarederror"": 0.09999999999999998}",1.03,0.6210197735747749,0.8715747288515798,0.37046481829796996,0.1284252711484202,0.0002937986747748589,,,-0.005070313625225142,reject
w2_lgbm_xgboost_squarederror_0.95,w2_lgbm_xgboost_squarederror_0.95,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 0.95, ""xgboost_squarederror"": 0.050000000000000044}",1.03,0.6212682013042182,0.8714005721709143,0.37113583043752224,0.12859942782908573,0.0005422264042181935,,,-0.004821885895781808,reject
w2_lgbm_xgboost_squarederror_1.00,w2_lgbm_xgboost_squarederror_1.00,lgbm_l1_baseline+xgboost_squarederror,"{""lgbm_l1_baseline"": 1.0, ""xgboost_squarederror"": 0.0}",1.03,0.6213552467009833,0.8712021483970117,0.37150834500495483,0.12879785160298826,0.0006292718009832665,,,-0.004734840499016735,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.50,w2_lgbm_hist_gbdt_l2_leaf63_0.50,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.5, ""hist_gbdt_l2_leaf63"": 0.5}",1.03,0.6189516902430341,0.8713890900087086,0.3665142904773595,0.12861090999129146,-0.001774284656965941,,,-0.007138396956965942,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.55,w2_lgbm_hist_gbdt_l2_leaf63_0.55,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.55, ""hist_gbdt_l2_leaf63"": 0.44999999999999996}",1.03,0.6193086845422746,0.8715467124923054,0.36707065659224386,0.1284532875076946,-0.0014172903577254203,,,-0.006781402657725422,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.60,w2_lgbm_hist_gbdt_l2_leaf63_0.60,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.6, ""hist_gbdt_l2_leaf63"": 0.4}",1.03,0.6198824230287642,0.871661926138932,0.3681029199185964,0.12833807386106802,-0.0008435518712358592,,,-0.0062076641712358605,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.65,w2_lgbm_hist_gbdt_l2_leaf63_0.65,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.65, ""hist_gbdt_l2_leaf63"": 0.35}",1.03,0.6196243467988194,0.871738022174078,0.3675106714235607,0.12826197782592197,-0.0011016281011806406,,,-0.006465740401180642,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.70,w2_lgbm_hist_gbdt_l2_leaf63_0.70,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.7, ""hist_gbdt_l2_leaf63"": 0.30000000000000004}",1.03,0.6207083235545173,0.871777996392352,0.36963865071668267,0.12822200360764804,-1.7651345482705416e-05,,,-0.005381763645482707,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.75,w2_lgbm_hist_gbdt_l2_leaf63_0.75,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.75, ""hist_gbdt_l2_leaf63"": 0.25}",1.03,0.6207152823932464,0.8717819801608395,0.36964858462565325,0.12821801983916045,-1.0692506753673392e-05,,,-0.005374804806753675,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.80,w2_lgbm_hist_gbdt_l2_leaf63_0.80,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.8, ""hist_gbdt_l2_leaf63"": 0.19999999999999996}",1.03,0.6208182051110462,0.8717489291370488,0.3698874810850437,0.12825107086295118,9.223021104620699e-05,,,-0.005271882088953794,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.85,w2_lgbm_hist_gbdt_l2_leaf63_0.85,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.85, ""hist_gbdt_l2_leaf63"": 0.15000000000000002}",1.03,0.6203990247264717,0.8716715366707698,0.3691265127821736,0.1283284633292302,-0.0003269501735283509,,,-0.005691062473528352,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.90,w2_lgbm_hist_gbdt_l2_leaf63_0.90,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.9, ""hist_gbdt_l2_leaf63"": 0.09999999999999998}",1.03,0.621167286737263,0.8715532893755381,0.37078128409898786,0.12844671062446186,0.00044131183726292544,,,-0.004922800462737076,reject
w2_lgbm_hist_gbdt_l2_leaf63_0.95,w2_lgbm_hist_gbdt_l2_leaf63_0.95,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 0.95, ""hist_gbdt_l2_leaf63"": 0.050000000000000044}",1.03,0.6212057526712381,0.8713942747689231,0.37101723057355324,0.12860572523107697,0.00047977777123808796,,,-0.004884334528761913,reject
w2_lgbm_hist_gbdt_l2_leaf63_1.00,w2_lgbm_hist_gbdt_l2_leaf63_1.00,lgbm_l1_baseline+hist_gbdt_l2_leaf63,"{""lgbm_l1_baseline"": 1.0, ""hist_gbdt_l2_leaf63"": 0.0}",1.03,0.6213552467009833,0.8712021483970117,0.37150834500495483,0.12879785160298826,0.0006292718009832665,,,-0.004734840499016735,reject
w2_lgbm_h2o_automl_0.50,w2_lgbm_h2o_automl_0.50,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.5, ""h2o_automl"": 0.5}",1.03,0.6200295681387699,0.8719041820083013,0.3681549542692384,0.1280958179916987,-0.0006964067612301728,,,-0.006060519061230174,reject
w2_lgbm_h2o_automl_0.55,w2_lgbm_h2o_automl_0.55,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.55, ""h2o_automl"": 0.44999999999999996}",1.03,0.6196616941190859,0.8720338476512821,0.36728954058688973,0.12796615234871786,-0.0010642807809141397,,,-0.006428393080914141,reject
w2_lgbm_h2o_automl_0.60,w2_lgbm_h2o_automl_0.60,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.6, ""h2o_automl"": 0.4}",1.03,0.6202934221485971,0.8721201948362277,0.36846664946096636,0.1278798051637723,-0.00043255275140297034,,,-0.005796665051402972,reject
w2_lgbm_h2o_automl_0.65,w2_lgbm_h2o_automl_0.65,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.65, ""h2o_automl"": 0.35}",1.03,0.6205973696169795,0.8721548550588111,0.36903988417514794,0.1278451449411889,-0.00012860528302049978,,,-0.005492717583020501,reject
w2_lgbm_h2o_automl_0.70,w2_lgbm_h2o_automl_0.70,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.7, ""h2o_automl"": 0.30000000000000004}",1.03,0.621500470066794,0.8721444105307881,0.37085652960279997,0.12785558946921197,0.0007744951667939537,,,-0.004589617133206048,reject
w2_lgbm_h2o_automl_0.75,w2_lgbm_h2o_automl_0.75,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.75, ""h2o_automl"": 0.25}",1.03,0.6213491417599099,0.872093690736623,0.3706045927831967,0.127906309263377,0.0006231668599098183,,,-0.004740945440090183,reject
w2_lgbm_h2o_automl_0.80,w2_lgbm_h2o_automl_0.80,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.8, ""h2o_automl"": 0.19999999999999996}",1.03,0.6211189618642368,0.8719954108618732,0.3702425128666005,0.12800458913812685,0.0003929869642367301,,,-0.004971125335763271,reject
w2_lgbm_h2o_automl_0.85,w2_lgbm_h2o_automl_0.85,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.85, ""h2o_automl"": 0.15000000000000002}",1.03,0.620893533886935,0.8718600310176666,0.3699270367562035,0.12813996898233335,0.00016755898693499027,,,-0.005196553313065011,reject
w2_lgbm_h2o_automl_0.90,w2_lgbm_h2o_automl_0.90,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.9, ""h2o_automl"": 0.09999999999999998}",1.03,0.6209530669442422,0.8716838237439537,0.3702223101445307,0.12831617625604627,0.0002270920442422053,,,-0.005137020255757796,reject
w2_lgbm_h2o_automl_0.95,w2_lgbm_h2o_automl_0.95,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 0.95, ""h2o_automl"": 0.050000000000000044}",1.03,0.621193216855559,0.8714632289807875,0.3709232047303304,0.12853677101921246,0.0004672419555589169,,,-0.004896870344441084,reject
w2_lgbm_h2o_automl_1.00,w2_lgbm_h2o_automl_1.00,lgbm_l1_baseline+h2o_automl,"{""lgbm_l1_baseline"": 1.0, ""h2o_automl"": 0.0}",1.03,0.6213552467009833,0.8712021483970117,0.37150834500495483,0.12879785160298826,0.0006292718009832665,,,-0.004734840499016735,reject
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+catboost_quantile_060_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_060_depth6"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6314912598569689,0.8721636572530611,0.39081886246087655,0.1278363427469389,0.010765284956968824,0.6038740233136989,0.6425350509381161,0.005401172656968822,core
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+catboost_quantile_060_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_060_depth6"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.03,0.6301753229391329,0.8726588703382495,0.3876917755400164,0.1273411296617505,0.009449348039132888,0.6077019794954233,0.6388668860911256,0.004085235739132886,core
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+catboost_quantile_060_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""catboost_quantile_060_depth6"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.6305116558498228,0.872070108013189,0.38895320368645664,0.12792989198681104,0.009785680949822795,0.6042099793952465,0.6411847675074442,0.0044215686498227935,core
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+catboost_quantile_060_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""catboost_quantile_060_depth6"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.03,0.6302519721162881,0.8727450294509383,0.3877589147816379,0.12725497054906168,0.009525997216288107,0.6053462800049431,0.6392420441429976,0.0041618849162881055,core
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.33_0.33_0.33,w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.33_0.33_0.33,catboost_quantile_0575_depth6+catboost_quantile_060_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.3333333333333333, ""catboost_quantile_060_depth6"": 0.3333333333333333, ""lgbm_l1_baseline"": 0.3333333333333333}",1.03,0.6301210926413067,0.8732790769043214,0.386963108378292,0.12672092309567862,0.009395117741306636,0.6077142154909172,0.6370718022464744,0.004031005441306634,core
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+hist_gbdt_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""hist_gbdt_quantile_055"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6305809984091121,0.8728400407599773,0.38832195605824676,0.12715995924002269,0.009855023509112049,0.6085934628142717,0.6386456027914221,0.004490911209112047,core
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+hist_gbdt_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""hist_gbdt_quantile_055"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.03,0.6303402677411019,0.8729182144256079,0.38776232105659586,0.12708178557439206,0.009614292841101824,0.6064249960036739,0.6377831039722146,0.004250180541101822,core
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+hist_gbdt_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""hist_gbdt_quantile_055"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.6301360997962122,0.8724526873232863,0.3878195122691382,0.1275473126767137,0.00941012489621218,0.6054197225176211,0.6392715626565035,0.0040460125962121785,core
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+hist_gbdt_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""hist_gbdt_quantile_055"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.03,0.6301033591038401,0.8731906073421108,0.3870161108655692,0.12680939265788915,0.009377384203840045,0.6082754738691696,0.6366188193524287,0.004013271903840043,core
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.33_0.33_0.33,w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.33_0.33_0.33,catboost_quantile_0575_depth6+hist_gbdt_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.3333333333333333, ""hist_gbdt_quantile_055"": 0.3333333333333333, ""lgbm_l1_baseline"": 0.3333333333333333}",1.03,0.6286602417998322,0.8734129479222105,0.3839075356774537,0.12658705207778953,0.00793426689983212,,,0.0025701545998321196,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+catboost_quantile_055_depth8+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055_depth8"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6285848792418771,0.8723371814638049,0.3848325770199493,0.12766281853619507,0.007858904341877082,,,0.002494792041877081,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+catboost_quantile_055_depth8+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055_depth8"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.03,0.6292106451144777,0.872697776988965,0.3857235132399903,0.12730222301103503,0.00848467021447763,,,0.0031205579144776285,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+catboost_quantile_055_depth8+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""catboost_quantile_055_depth8"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.6294956579824216,0.8721643916750702,0.38682692428977283,0.12783560832492977,0.008769683082421542,,,0.003405570782421541,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+catboost_quantile_055_depth8+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""catboost_quantile_055_depth8"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.0275,0.6287082577891548,0.8728882511902686,0.38452826438804105,0.12711174880973145,0.007982282889154813,,,0.0026181705891548113,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.33_0.33_0.33,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.33_0.33_0.33,catboost_quantile_0575_depth6+catboost_quantile_055_depth8+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.3333333333333333, ""catboost_quantile_055_depth8"": 0.3333333333333333, ""lgbm_l1_baseline"": 0.3333333333333333}",1.0275,0.6280948732644897,0.8732388959995534,0.3829508505294259,0.1267611040004466,0.007368898364489618,,,0.0020047860644896165,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+catboost_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6284131663742051,0.8720104352585176,0.3848158974898926,0.1279895647414824,0.007687191474205046,,,0.002323079174205045,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+catboost_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.025,0.6288921034107373,0.8727118222897261,0.3850723845317486,0.12728817771027393,0.00816612851073728,,,0.0028020162107372792,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+catboost_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""catboost_quantile_055"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.6289895401177377,0.8719933986759327,0.38598568155954255,0.1280066013240673,0.008263565217737634,,,0.0028994529177376327,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+catboost_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""catboost_quantile_055"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.0275,0.6286884150162304,0.8726044695486133,0.3847723604838475,0.12739553045138674,0.007962440116230374,,,0.0025983278162303725,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.33_0.33_0.33,w3_catboost_quantile_0575_depth6_catboost_quantile_055_lgbm_l1_baseline_0.33_0.33_0.33,catboost_quantile_0575_depth6+catboost_quantile_055+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.3333333333333333, ""catboost_quantile_055"": 0.3333333333333333, ""lgbm_l1_baseline"": 0.3333333333333333}",1.025,0.6284714748294616,0.8728832058052698,0.3840597438536535,0.12711679419473018,0.007745499929461608,,,0.0023813876294616065,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+catboost_quantile_055_depth4_reg+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055_depth4_reg"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6290404197576006,0.8719933815893343,0.386087457925867,0.12800661841066574,0.008314444857600578,,,0.0029503325576005768,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+catboost_quantile_055_depth4_reg+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_055_depth4_reg"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.03,0.6293412711519953,0.8725391169642743,0.3861434253397163,0.1274608830357257,0.008615296251995308,,,0.0032511839519953067,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+catboost_quantile_055_depth4_reg+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""catboost_quantile_055_depth4_reg"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.6291393392098904,0.8719853431669655,0.38629333525281523,0.12801465683303448,0.00841336430989037,,,0.0030492520098903686,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+catboost_quantile_055_depth4_reg+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""catboost_quantile_055_depth4_reg"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.0275,0.6290660766164331,0.8726000746461725,0.38553207858669375,0.1273999253538275,0.008340101716433068,,,0.002975989416433067,core
w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.33_0.33_0.33,w3_catboost_quantile_0575_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.33_0.33_0.33,catboost_quantile_0575_depth6+catboost_quantile_055_depth4_reg+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.3333333333333333, ""catboost_quantile_055_depth4_reg"": 0.3333333333333333, ""lgbm_l1_baseline"": 0.3333333333333333}",1.0275,0.6280693599857915,0.8728633544142824,0.38327536555730063,0.1271366455857176,0.007343385085791465,,,0.001979272785791464,core
w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.70_0.20_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.70_0.20_0.10,catboost_quantile_0575_depth6+catboost_quantile_0525_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_0525_depth6"": 0.2, ""lgbm_l1_baseline"": 0.1}",1.03,0.6285786952543724,0.872080670102155,0.3850767204065897,0.12791932989784507,0.007852720354372345,,,0.0024886080543723432,core
w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.70_0.10_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.70_0.10_0.20,catboost_quantile_0575_depth6+catboost_quantile_0525_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.7, ""catboost_quantile_0525_depth6"": 0.1, ""lgbm_l1_baseline"": 0.2}",1.03,0.6289811569625879,0.8725673689063925,0.3853949450187833,0.1274326310936075,0.008255182062587907,,,0.0028910697625879056,core
w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,catboost_quantile_0575_depth6+catboost_quantile_0525_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.8, ""catboost_quantile_0525_depth6"": 0.1, ""lgbm_l1_baseline"": 0.1}",1.03,0.628984114097159,0.8720328985408109,0.3859353296535073,0.12796710145918913,0.008258139197159009,,,0.0028940268971590077,core
w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.60_0.20_0.20,w3_catboost_quantile_0575_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.60_0.20_0.20,catboost_quantile_0575_depth6+catboost_quantile_0525_depth6+lgbm_l1_baseline,"{""catboost_quantile_0575_depth6"": 0.6, ""catboost_quantile_0525_depth6"": 0.2, ""lgbm_l1_baseline"": 0.2}",1.0275,0.6284272812847671,0.8726327657682921,0.384221796801242,0.12736723423170793,0.00770130638476707,,,0.002337194084767069,core
